635	NM_016497	chr12	-	6601051	6602428	6601436	6602302	3	6601051,6602027,6602223,	6601633,6602138,6602428,	0	MRPL51	cmpl	cmpl	1,1,0,
98	NM_002223	chr12	-	26488284	26986127	26492329	26985714	57	26488284,26493099,26540366,26551808,26553060,26564252,26568235,26571981,26580845,26589153,26592059,26596475,26628228,26629844,26634063,26636630,26639036,26640000,26647085,26648084,26703179,26709165,26714694,26731645,26732959,26748397,26749815,26752077,26752919,26755302,26755549,26774055,26775172,26777231,26780965,26784798,26806908,26808640,26809229,26810639,26810943,26812045,26816617,26818842,26834806,26835506,26839413,26848538,26864105,26868231,26868684,26869076,26875329,26877588,26878582,26943089,26985622,	26492416,26493261,26540527,26551974,26553191,26564345,26568431,26572146,26581021,26589279,26592252,26596583,26628351,26629940,26634174,26636831,26639293,26640184,26647273,26648193,26703288,26709308,26714885,26731766,26733088,26748523,26750067,26752278,26753042,26755428,26755639,26774229,26775338,26777289,26781095,26784992,26807059,26808785,26809481,26810825,26811063,26812218,26816779,26818984,26834967,26835606,26839565,26848583,26864201,26868378,26868768,26869175,26875488,26877675,26878698,26943160,26986127,	0	ITPR2	cmpl	cmpl	0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,2,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,
121	NM_052879	chr12	+	50794667	50873787	50794793	50869647	16	50794667,50821544,50822717,50824277,50829270,50831517,50834221,50835372,50847242,50848096,50854917,50856364,50860741,50867197,50867781,50869308,	50794811,50821692,50822873,50824353,50829407,50831621,50834332,50835426,50847455,50848200,50855130,50856413,50860903,50867319,50867950,50873787,	0	LARP4	cmpl	cmpl	0,0,1,1,2,1,0,0,0,0,2,2,0,0,2,0,
994	NM_152860	chr12	-	53720359	53729560	53721929	53729430	2	53720359,53729409,	53723204,53729560,	0	SP7	cmpl	cmpl	0,0,
1529	NM_001167856	chr12	-	123773655	123849394	123780454	123834988	32	123773655,123782524,123787370,123789128,123793856,123794035,123794256,123795601,123798166,123799919,123800094,123801767,123804446,123804978,123805245,123806081,123808226,123810048,123810698,123811972,123812253,123812438,123813280,123814965,123815788,123818599,123820941,123825534,123829804,123832575,123834856,123849247,	123780597,123782718,123787447,123789266,123793949,123794130,123794403,123795676,123798266,123799991,123800207,123801903,123804578,123805154,123805413,123806279,123808378,123810146,123810881,123812126,123812359,123812574,123813442,123815056,123815922,123818760,123821038,123825635,123830117,123832680,123834988,123849394,	0	SBNO1	cmpl	cmpl	1,2,0,0,0,1,1,1,0,0,1,0,0,1,1,1,2,0,0,2,1,0,0,2,0,1,0,1,0,0,0,-1,
136	NM_001178074	chr12	-	66741210	67072856	66742798	67072684	23	66741210,66747196,66765473,66770953,66773059,66786087,66786456,66787987,66800062,66814499,66826327,66838363,66839101,66849188,66856703,66859054,66909398,66911680,66923610,66932857,66935594,66990626,67072629,	66743026,66747343,66765707,66771065,66773216,66786282,66786596,66788132,66800208,66814569,66826408,66838509,66839288,66849344,66856873,66859202,66909544,66911756,66923694,66933003,66935730,66990707,67072856,	0	GRIP1	cmpl	cmpl	0,0,0,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,0,
1014	NM_001351036	chr12	+	56325811	56347807	56332722	56347552	24	56325811,56330206,56330800,56331191,56331761,56332294,56332698,56332969,56333198,56333865,56334097,56334407,56334680,56335035,56335293,56335781,56335957,56345406,56345818,56346124,56346517,56346823,56347133,56347468,	56325907,56330351,56330874,56331341,56331836,56332344,56332773,56333089,56333313,56333954,56334217,56334506,56334764,56335109,56335368,56335867,56336047,56345567,56345883,56346215,56346716,56346944,56347194,56347807,	0	DGKA	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,2,2,1,1,0,2,0,1,2,0,
1242	NM_005447	chr12	-	86194480	86230187	86198479	86229979	2	86194480,86229932,	86199740,86230187,	0	RASSF9	cmpl	cmpl	2,0,
123	NM_001320198	chr12	+	52668428	52702947	52695700	52702369	11	52668428,52669604,52695696,52696883,52697894,52698715,52699023,52699446,52699843,52702016,52702187,	52668506,52669730,52696069,52697092,52697955,52698811,52699188,52699572,52700064,52702048,52702947,	0	KRT86	cmpl	cmpl	-1,-1,0,0,2,0,0,0,0,2,1,
158	NR_037659	chr12	-	89813497	89919824	89919824	89919824	12	89813497,89818937,89853414,89853792,89860546,89861393,89864137,89865390,89865944,89885712,89918896,89919657,	89815034,89819156,89853495,89853815,89860699,89861462,89864271,89865506,89866052,89885892,89918981,89919824,	0	POC1B	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
95	NM_001261415	chr12	-	23682437	24103966	23687152	24103810	15	23682437,23689386,23696144,23699249,23716191,23728594,23757320,23793745,23818377,23887617,23893800,23908571,23998916,24048726,24103802,	23687456,23689603,23696318,23699358,23716337,23728772,23757467,23793831,23818498,23887686,23893973,23908658,23999127,24048958,24103966,	0	SOX5	cmpl	cmpl	2,1,1,0,1,0,0,1,0,0,1,1,0,2,0,
636	NM_153685	chr12	-	6802956	6809981	6804201	6807227	6	6802956,6804595,6805608,6806452,6807210,6809779,	6804223,6804817,6805690,6806958,6807270,6809981,	0	PIANP	cmpl	cmpl	2,2,1,2,0,-1,
947	NM_181847	chr12	-	47469489	47473734	47471216	47472785	2	47469489,47473244,	47472848,47473734,	0	AMIGO2	cmpl	cmpl	0,-1,
1112	NM_018656	chr12	+	69139955	69175248	69140157	69158670	5	69139955,69141709,69145811,69152936,69158483,	69140559,69141820,69145970,69153019,69175248,	0	SLC35E3	cmpl	cmpl	0,0,0,0,2,
74	NM_178039	chr12	+	1100388	1605097	1137069	1599396	18	1100388,1136913,1192329,1213915,1219357,1225031,1250785,1289705,1291090,1292446,1299024,1345934,1372199,1399017,1480998,1517314,1553727,1599258,	1100488,1137738,1192746,1213990,1219513,1225199,1250953,1289843,1291231,1292587,1299218,1346070,1372331,1399178,1481143,1517413,1553916,1605097,	0	ERC1	cmpl	cmpl	-1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,
88	NM_001260511	chr12	+	16500576	16517344	16507186	16516975	4	16500576,16507171,16510538,16516728,	16500644,16507312,16510633,16517344,	0	MGST1	cmpl	cmpl	-1,0,0,2,
987	NM_033045	chr12	-	52771595	52779436	52771817	52779369	9	52771595,52773659,52774146,52774863,52775144,52776220,52776788,52777373,52778823,	52772164,52773691,52774367,52774989,52775309,52776316,52776849,52777582,52779436,	0	KRT84	cmpl	cmpl	1,2,0,0,0,0,2,0,0,
660	NM_001267701	chr12	-	9868455	9885895	9869354	9885860	3	9868455,9875239,9885544,	9869372,9875409,9885895,	0	CLECL1	cmpl	cmpl	0,1,0,
1001	NM_001351253	chr12	-	54574141	54582741	54575879	54577724	4	54574141,54577439,54581602,54582298,	54576407,54577743,54581689,54582741,	0	SMUG1	cmpl	cmpl	0,0,-1,-1,
1605	NM_003415	chr12	+	133758080	133791418	133758583	133781116	6	133758080,133758531,133764457,133768074,133768493,133778729,	133758272,133758616,133764658,133768201,133768589,133791418,	0	ZNF268	cmpl	cmpl	-1,0,0,0,1,1,
168	NM_015054	chr12	-	100430849	100536652	100431413	100536413	21	100430849,100433373,100441307,100441720,100443945,100444856,100451348,100451806,100453627,100466449,100476793,100478253,100480052,100482692,100489444,100491142,100492129,100496543,100497690,100502163,100536369,	100431533,100433567,100441416,100441974,100444096,100444999,100451524,100453311,100453821,100466591,100476912,100478436,100480136,100482873,100489615,100491283,100492319,100496635,100497729,100502326,100536652,	0	UHRF1BP1L	cmpl	cmpl	0,1,0,1,0,1,2,0,1,0,1,1,1,0,0,0,2,0,0,2,0,
1424	NM_001114185	chr12	+	110011598	110035930	110012627	110034382	11	110011598,110012622,110013802,110017606,110019199,110023826,110024558,110028575,110029045,110032832,110034230,	110011678,110012705,110013950,110017751,110019355,110023930,110024604,110028666,110029162,110032986,110035930,	0	MVK	cmpl	cmpl	-1,0,0,1,2,2,1,2,0,0,1,
124	NM_001366562	chr12	-	53936691	54019774	53937023	53994784	4	53936691,53946324,53994736,54018429,	53937232,53946421,53994805,54019774,	0	ATF7	cmpl	cmpl	1,0,0,-1,
1512	NR_033954	chr12	+	121570678	121625835	121625835	121625835	12	121570678,121592587,121593881,121598704,121603159,121603860,121605290,121613190,121614949,121615099,121618156,121622107,	121570898,121592756,121593950,121598777,121603240,121603990,121605427,121613281,121615015,121615249,121618258,121625835,	0	P2RX7	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
103	NM_144973	chr12	-	31535159	31744070	31540536	31743766	21	31535159,31542257,31545200,31545547,31551108,31552587,31555431,31562196,31566369,31568300,31576530,31577468,31579226,31586088,31595708,31600471,31604873,31613127,31632522,31648743,31743639,	31540720,31542432,31545327,31545630,31551296,31552706,31555577,31562318,31566498,31568382,31576609,31577621,31579358,31586182,31595859,31600703,31605410,31613315,31633189,31648853,31744070,	0	DENND5B	cmpl	cmpl	2,1,0,1,2,0,1,2,2,1,0,0,0,2,1,0,0,1,0,1,0,
823	NM_030653	chr12	+	31226793	31257733	31231327	31256770	27	31226793,31231323,31236746,31237516,31237902,31240871,31241977,31242336,31242819,31244652,31245779,31246178,31247523,31247688,31249274,31249570,31249792,31250818,31253568,31253960,31254766,31255176,31255360,31255869,31256250,31256510,31256740,	31227025,31231471,31236995,31237603,31238060,31240917,31242085,31242424,31243028,31244805,31245826,31246258,31247568,31247756,31249313,31249679,31249924,31250931,31253641,31254064,31254916,31255245,31255461,31255954,31256329,31256665,31257733,	0	DDX11	cmpl	cmpl	-1,0,0,0,0,2,0,0,1,0,0,2,1,1,0,0,1,1,0,1,0,0,0,2,0,1,0,
999	NR_047506	chr12	-	54377734	54379303	54379303	54379303	3	54377734,54378747,54379259,	54377938,54378867,54379303,	0	HOXC-AS3	unk	unk	-1,-1,-1,
121	NM_001352314	chr12	+	50795189	50873788	50822761	50869647	16	50795189,50821544,50822717,50824277,50829270,50831517,50834221,50835372,50847242,50848096,50854917,50856364,50860741,50867197,50867781,50869308,	50795262,50821692,50822873,50824353,50829407,50831621,50834332,50835426,50847455,50848200,50855130,50856413,50860903,50867319,50867950,50873788,	0	LARP4	cmpl	cmpl	-1,-1,0,1,2,1,0,0,0,0,2,2,0,0,2,0,
931	NM_001004329	chr12	-	45408454	45444882	45410068	45444710	4	45408454,45417489,45429801,45444307,	45410401,45417677,45429897,45444882,	0	DBX2	cmpl	cmpl	0,1,1,0,
1012	NM_001258285	chr12	+	55968198	55969128	55968198	55969128	1	55968198,	55969128,	0	OR2AP1	cmpl	cmpl	0,
640	NM_014718	chr12	+	7282966	7311530	7283244	7310677	18	7282966,7285619,7286168,7287922,7288399,7288801,7289424,7290550,7293837,7294681,7295464,7295758,7301567,7302118,7303139,7303523,7310084,7310536,	7283308,7285742,7286364,7288131,7288549,7288987,7289706,7290663,7294000,7294735,7295622,7295907,7301794,7302289,7303285,7303659,7310287,7311530,	0	CLSTN3	cmpl	cmpl	0,1,1,2,1,1,1,1,0,1,1,0,2,1,1,0,1,0,
1027	NM_001146258	chr12	+	57984974	57997200	57985072	57995389	11	57984974,57987807,57988908,57989670,57992847,57993182,57994106,57994593,57995027,57995308,57995708,	57985246,57987905,57989005,57989814,57992994,57993221,57994220,57994861,57995131,57995419,57997200,	0	PIP4K2C	cmpl	cmpl	0,0,2,0,0,0,0,0,1,0,-1,
962	NM_021044	chr12	-	49480438	49488584	49483641	49488295	3	49480438,49484910,49487992,	49484267,49485172,49488584,	0	DHH	cmpl	cmpl	1,0,0,
1445	NM_001320142	chr12	-	112842984	112849246	112843027	112846046	7	112842984,112843656,112844097,112844550,112846043,112848123,112849104,	112843180,112843841,112844146,112844694,112846142,112848209,112849246,	0	RPL6	cmpl	cmpl	0,1,0,0,0,-1,-1,
1441	NM_000690	chr12	+	112204736	112255335	112204786	112247379	13	112204736,112219721,112220961,112223070,112227626,112228237,112229109,112229864,112230401,112235881,112237709,112241662,112247346,	112204900,112219826,112221102,112223150,112227738,112228366,112229223,112229967,112230586,112236046,112237867,112241777,112255335,	0	ALDH2	cmpl	cmpl	0,0,0,0,2,0,0,0,1,0,0,2,0,
1595	NM_001002020	chr12	+	132413820	132430441	132414461	132428131	6	132413820,132414451,132416719,132423717,132425836,132428083,	132413925,132414680,132416857,132423820,132426528,132430441,	0	PUS1	cmpl	cmpl	-1,0,0,0,1,0,
178	NM_001143779	chr12	+	110562161	110656598	110565185	110656031	19	110562161,110565164,110565850,110566754,110570351,110572752,110573131,110574580,110581186,110584757,110600723,110618226,110628724,110630421,110641668,110643247,110643399,110646975,110655848,	110562248,110565329,110565954,110566935,110570441,110572818,110573242,110574665,110581350,110584853,110600870,110618376,110628853,110630511,110641755,110643319,110643485,110647021,110656598,	0	IFT81	cmpl	cmpl	-1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,
951	NM_024604	chr12	-	48055031	48099813	48057287	48096623	17	48055031,48060762,48061536,48062698,48063889,48073275,48073486,48075478,48080562,48081658,48082907,48084300,48090058,48091379,48095246,48096470,48099734,	48057373,48060863,48061634,48062885,48064128,48073377,48073557,48075600,48080690,48081784,48082978,48084422,48090186,48091502,48095387,48096629,48099813,	0	RPAP3	cmpl	cmpl	1,2,0,2,0,0,1,2,0,0,1,2,0,0,0,0,-1,
93	NM_001009562	chr12	+	21168629	21243040	21168629	21243040	13	21168629,21172181,21174394,21175783,21176122,21196267,21199986,21201645,21205029,21207385,21220252,21229385,21242841,	21168714,21172314,21174516,21175930,21176221,21196510,21200151,21201841,21205195,21207570,21220317,21229503,21243040,	0	SLCO1B7	cmpl	cmpl	0,1,2,1,1,1,1,1,2,0,2,1,2,
970	NM_001331072	chr12	-	50523084	50561152	50524327	50536858	11	50523084,50528328,50529514,50529723,50531510,50532349,50535835,50536856,50537734,50537985,50560883,	50524477,50528485,50529621,50529852,50531603,50532400,50535893,50536987,50537840,50538147,50561152,	0	CERS5	cmpl	cmpl	0,2,0,0,0,0,2,0,-1,-1,-1,
1119	NM_001282614	chr12	-	70037287	70093196	70037470	70091578	10	70037287,70065207,70066664,70070695,70070959,70072518,70087453,70088149,70091426,70092984,	70037567,70065359,70066745,70070848,70071037,70072673,70087687,70088244,70091593,70093196,	0	BEST3	cmpl	cmpl	2,0,0,0,0,1,1,2,0,-1,
16	NM_001278469	chr12	+	62860605	62994256	62860987	62982673	36	62860605,62877949,62887694,62888795,62892698,62894562,62895352,62902065,62918294,62918863,62919728,62926217,62928624,62929304,62930930,62931381,62931875,62932031,62932194,62936876,62938677,62940676,62943447,62946660,62949773,62954270,62959016,62959793,62960101,62965171,62972224,62974076,62979073,62981853,62982635,62986365,	62861098,62878013,62887822,62888927,62892828,62894660,62895478,62902260,62918419,62919000,62919882,62926450,62928706,62929489,62931043,62931486,62931956,62932105,62932285,62936978,62938788,62940852,62943610,62946954,62949972,62954893,62959160,62959811,62960230,62965362,62972285,62974200,62979281,62981936,62982696,62994256,	0	MON2	cmpl	cmpl	0,0,1,0,0,1,0,0,0,2,1,2,1,2,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,1,2,1,-1,
18	NM_001220474	chr12	-	81651753	82152434	81653410	82148000	31	81651753,81657009,81660730,81661686,81671095,81675035,81676788,81678019,81688613,81693079,81696459,81719555,81732958,81734856,81738442,81741311,81746897,81751860,81756471,81760886,81762503,81762889,81768412,81769574,81777801,81799565,81833750,81839334,81851543,82147751,82152178,	81653439,81657169,81660795,81661866,81671193,81675229,81676818,81678082,81688814,81693161,81696468,81719649,81733113,81734987,81738472,81741549,81747118,81751996,81756563,81760949,81762635,81762973,81768547,81769721,81778023,81799682,81833825,81839499,81851645,82148002,82152434,	0	PPFIA2	cmpl	cmpl	1,0,1,1,2,0,0,0,0,2,2,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,
15	NM_001351209	chr12	-	57647546	57735557	57648555	57704211	24	57647546,57649772,57650196,57651772,57652672,57660513,57662085,57662704,57663105,57663534,57674140,57677606,57682639,57682791,57686354,57689181,57690193,57691110,57691872,57693134,57693877,57696958,57704046,57735168,	57648896,57649857,57650294,57651920,57652842,57660614,57662240,57662865,57663232,57663777,57674313,57677839,57682693,57682823,57686450,57689290,57690334,57691170,57691951,57693261,57693964,57697000,57704246,57735557,	0	R3HDM2	cmpl	cmpl	1,0,1,0,1,2,0,1,0,0,1,2,2,0,0,2,2,2,1,0,0,0,0,-1,
652	NM_001297710	chr12	-	8798538	8815422	8800686	8814700	8	8798538,8802096,8803097,8807032,8808010,8808381,8814642,8815222,	8800799,8802170,8803185,8807077,8808043,8808426,8814702,8815422,	0	MFAP5	cmpl	cmpl	1,2,1,1,1,1,0,-1,
652	NM_001297709	chr12	-	8798538	8815422	8800686	8814700	9	8798538,8802096,8803097,8807032,8808010,8808381,8813458,8814642,8815222,	8800799,8802170,8803185,8807077,8808043,8808426,8813494,8814702,8815422,	0	MFAP5	cmpl	cmpl	1,2,1,1,1,1,1,0,-1,
970	NM_005276	chr12	+	50497790	50505095	50497833	50503302	8	50497790,50498356,50499330,50500070,50500587,50501349,50501806,50503205,	50497874,50498534,50499471,50500209,50500700,50501583,50501913,50505095,	0	GPD1	cmpl	cmpl	0,2,0,0,1,0,0,2,
128	NM_001348068	chr12	-	57923832	57941114	57924471	57929269	15	57923832,57925797,57925995,57926354,57926515,57926766,57927020,57927735,57928074,57928838,57929266,57929531,57932035,57939810,57940810,	57924558,57925889,57926098,57926426,57926593,57926805,57927086,57927880,57928235,57928937,57929328,57929628,57932130,57939879,57941114,	0	DCTN2	cmpl	cmpl	0,1,0,0,0,0,0,2,0,0,0,-1,-1,-1,-1,
988	NM_005554	chr12	-	52880959	52887041	52881503	52886972	9	52880959,52881852,52882111,52883726,52884352,52884641,52884895,52885305,52886432,	52881739,52881887,52882332,52883852,52884517,52884737,52884956,52885520,52887041,	0	KRT6A	cmpl	cmpl	1,2,0,0,0,0,2,0,0,
607	NM_001257097	chr12	+	2986364	2998691	2994532	2997625	3	2986364,2994327,2997076,	2986448,2994700,2998691,	0	RHNO1	cmpl	cmpl	-1,0,0,
1022	NM_007264	chr12	+	57388275	57392231	57388993	57390208	2	57388275,57388977,	57388432,57392231,	0	GPR182	cmpl	cmpl	-1,0,
1600	NM_001142641	chr12	+	133066736	133161773	133067156	133160364	17	133066736,133084738,133102319,133104538,133124588,133144066,133146511,133146920,133147892,133148873,133149112,133150904,133153384,133158024,133158326,133158647,133159556,	133067447,133084936,133102409,133104574,133124618,133144112,133146827,133147126,133148110,133148930,133149208,133151150,133153517,133158102,133158410,133158852,133161773,	0	FBRSL1	cmpl	cmpl	0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,1,2,
123	NM_175834	chr12	-	53215191	53228095	53215655	53228044	9	53215191,53216128,53216799,53217670,53217981,53223806,53224015,53225189,53227567,	53215861,53216163,53217020,53217796,53218146,53223902,53224076,53225410,53228095,	0	KRT79	cmpl	cmpl	1,2,0,0,0,0,2,0,0,
910	NM_001190980	chr12	-	42625025	42632170	42629597	42631982	3	42625025,42631400,42631956,	42629799,42631526,42632170,	0	YAF2	cmpl	cmpl	2,2,0,
113	NM_001190979	chr12	-	42550906	42632170	42554390	42631982	5	42550906,42555414,42604349,42631400,42631956,	42554628,42555567,42604421,42631526,42632170,	0	YAF2	cmpl	cmpl	2,2,2,2,0,
1507	NM_003746	chr12	+	120933915	120936296	120934224	120936013	3	120933915,120934218,120935875,	120934019,120934356,120936296,	0	DYNLL1	cmpl	cmpl	-1,0,0,
1018	NM_013267	chr12	-	56864735	56881945	56865270	56881902	18	56864735,56865556,56865902,56866473,56867011,56867246,56868327,56868629,56868827,56869407,56869728,56871443,56871716,56871966,56872835,56873563,56874071,56881720,	56865427,56865620,56865979,56866535,56867104,56867378,56868504,56868680,56868894,56869466,56869761,56871502,56871880,56872046,56872965,56873685,56874171,56881945,	0	GLS2	cmpl	cmpl	2,1,2,0,0,0,0,0,2,0,0,1,2,0,2,0,2,0,
1013	NM_005811	chr12	+	56136905	56151048	56137100	56143666	3	56136905,56142369,56143285,	56137545,56142767,56151048,	0	GDF11	cmpl	cmpl	0,1,0,
654	NM_005810	chr12	+	9142141	9163347	9142231	9162133	5	9142141,9144801,9147714,9161570,9162021,	9142313,9144906,9147884,9161671,9163347,	0	KLRG1	cmpl	cmpl	0,1,1,0,2,
165	NM_005230	chr12	+	96588152	96663602	96617344	96660958	5	96588152,96617342,96640717,96653508,96660859,	96588483,96617551,96641512,96653631,96663602,	0	ELK3	cmpl	cmpl	-1,0,0,0,0,
79	NM_001144857	chr12	+	6421816	6437672	6422310	6437311	15	6421816,6422794,6424170,6424719,6425034,6425420,6426468,6426712,6427022,6427466,6427910,6428158,6435593,6436419,6437301,	6422352,6422950,6424335,6424815,6425085,6425570,6426579,6426862,6427160,6427586,6428043,6428274,6435739,6437112,6437672,	0	PLEKHG6	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,
1024	NM_005412	chr12	+	57623493	57628718	57623561	57628144	12	57623493,57624585,57625263,57625495,57625993,57626235,57626486,57626962,57627345,57627531,57627785,57628016,	57623594,57624783,57625343,57625696,57626075,57626358,57626626,57627128,57627445,57627687,57627893,57628718,	0	SHMT2	cmpl	cmpl	0,0,0,2,2,0,0,2,0,1,1,1,
10	NM_001330356	chr12	+	12510011	12624166	12510385	12618710	3	12510011,12588561,12618479,	12510443,12588719,12624166,	0	BORCS5	cmpl	cmpl	0,1,0,
1529	NR_157806	chr12	+	123849494	123850351	123850351	123850351	2	123849494,123850071,	123849662,123850351,	0	SBNO1-AS1	unk	unk	-1,-1,
978	NR_026893	chr12	-	51580718	51611846	51611846	51611846	11	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51593529,51597955,51600572,51611425,	51584375,51585547,51586254,51589956,51590710,51591806,51592469,51593651,51598151,51600667,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147046	chr12	-	51580718	51611846	51611846	51611846	10	51580718,51585378,51586112,51589752,51591552,51592332,51593529,51597955,51600572,51611425,	51584375,51585547,51586254,51589956,51591803,51592469,51593651,51598151,51600667,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147047	chr12	-	51580718	51611846	51611846	51611846	11	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51593529,51597955,51600572,51611425,	51584375,51585547,51586254,51589956,51590710,51591803,51592469,51593651,51598151,51600667,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147048	chr12	-	51580718	51611846	51611846	51611846	10	51580718,51585378,51586112,51589752,51591552,51592332,51593529,51597955,51600572,51611425,	51584375,51585547,51586254,51589956,51591806,51592469,51593651,51598151,51600667,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147049	chr12	-	51580718	51611846	51611846	51611846	9	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51597955,51611425,	51584375,51585547,51586254,51589956,51590710,51591806,51592469,51598151,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147050	chr12	-	51580718	51611846	51611846	51611846	10	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51593529,51597955,51611425,	51584375,51585547,51586254,51589956,51590729,51591806,51592469,51593651,51598151,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147051	chr12	-	51580718	51611846	51611846	51611846	11	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51593529,51597955,51600572,51611425,	51584375,51585547,51586254,51589956,51590710,51591803,51592469,51593646,51598151,51600667,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_147052	chr12	-	51580718	51611846	51611846	51611846	10	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51593529,51597955,51611425,	51584375,51585547,51586254,51589956,51590710,51591806,51592469,51593651,51598151,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_160429	chr12	-	51580718	51611846	51611846	51611846	10	51580718,51585378,51586112,51590581,51591552,51592332,51593529,51597955,51600572,51611425,	51584375,51585547,51586254,51590710,51591806,51592469,51593651,51598151,51600667,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
978	NR_160430	chr12	-	51580718	51611846	51611846	51611846	9	51580718,51585378,51586112,51589752,51590581,51591552,51592332,51593529,51611425,	51584375,51585547,51586254,51589956,51590710,51591803,51592469,51593651,51611846,	0	POU6F1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
163	NR_160431	chr12	-	94702055	94853643	94853643	94853643	13	94702055,94703693,94706689,94725475,94727257,94729364,94772566,94794625,94796945,94805472,94806292,94829050,94853332,	94702693,94703883,94706793,94725605,94727415,94729440,94772818,94794757,94797038,94805623,94806367,94829103,94853643,	0	CEP83	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
163	NR_160432	chr12	-	94702055	94853643	94853643	94853643	17	94702055,94703693,94706689,94725475,94727257,94729364,94761569,94761832,94763697,94769661,94772566,94794625,94796326,94796945,94805472,94806093,94853332,	94702693,94703883,94706793,94725605,94727407,94729440,94761719,94761977,94763812,94769793,94772818,94794757,94796667,94797038,94805623,94806367,94853643,	0	CEP83	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
120	NM_001368048	chr12	-	50184934	50222196	50185621	50197827	14	50184934,50186228,50186460,50187134,50187516,50188547,50192132,50195630,50196740,50196879,50197704,50199762,50210688,50222104,	50185834,50186371,50186769,50187216,50187679,50191177,50192246,50195750,50196779,50196948,50197863,50199824,50210767,50222196,	0	NCKAP5L	cmpl	cmpl	0,1,1,0,2,0,0,0,0,0,0,-1,-1,-1,
1431	NM_001286531	chr12	+	110940135	110971361	110943520	110968458	11	110940135,110941610,110943421,110944383,110950583,110952854,110956480,110956678,110957598,110959981,110968329,	110940159,110941681,110943577,110944498,110950683,110952961,110956587,110956743,110957721,110960216,110971361,	0	RAD9B	cmpl	cmpl	-1,-1,0,0,1,2,1,0,2,2,0,
1431	NM_001286532	chr12	+	110940135	110971361	110943520	110968458	11	110940135,110941610,110943421,110944383,110950583,110952854,110956480,110956678,110957598,110959981,110968329,	110940181,110941681,110943577,110944498,110950683,110952961,110956587,110956743,110957721,110960216,110971361,	0	RAD9B	cmpl	cmpl	-1,-1,0,0,1,2,1,0,2,2,0,
1431	NM_001286533	chr12	+	110940135	110971361	110950669	110968458	12	110940135,110941610,110943421,110944383,110949232,110950583,110952854,110956480,110956678,110957598,110959981,110968329,	110940181,110941681,110943577,110944498,110949388,110950683,110952961,110956587,110956743,110957721,110960216,110971361,	0	RAD9B	cmpl	cmpl	-1,-1,-1,-1,-1,0,2,1,0,2,2,0,
1431	NM_001286534	chr12	+	110940135	110971361	110950669	110968458	12	110940135,110941610,110943421,110944383,110949232,110950583,110952854,110956480,110956678,110957598,110959981,110968329,	110940244,110941681,110943577,110944498,110949388,110950683,110952961,110956587,110956743,110957721,110960216,110971361,	0	RAD9B	cmpl	cmpl	-1,-1,-1,-1,-1,0,2,1,0,2,2,0,
